PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
11,4/6/2019,6:10:48 PM,4,2,"Horn, Jared",1273181,Right,CAL_BEA,"Manzardo, Kyle",1000058231,Left,WAS_COU,Undefined,1,Top,2,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,87.9732724560649,-1.74667445327874,-2.77383696017964,2098.12756843985,206.253730353269,1:00,5.42846503441679,1.92783552841672,5.94990057226531,-18.8002122092224,17.2825020376395,8.54091884264452,2.23959365017744,0.0652402153121311,80.116322489406,-5.28290981707723,-1.16319420557904,0.432335719004266,,,,,,,,,,,,-5.42537670819699,9.85691565610885,-1.71216810842028,50,5.27901147474372,5.92416143608211,-127.845759350587,-4.49755912950103,-8.94211239871586,27.3762170814392,-15.9278683477055,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,f955d062-58d1-11e9-b169-302432607227
12,4/6/2019,6:11:08 PM,4,3,"Horn, Jared",1273181,Right,CAL_BEA,"Manzardo, Kyle",1000058231,Left,WAS_COU,Undefined,1,Top,2,1,1,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.6037150605418,-2.45270542402141,-3.50902460844578,2073.02349451548,232.206771409963,1:45,5.3078698385741,1.95126398444485,6.19868758313007,-22.3265966418729,11.2281474206077,14.519456031044,1.17780671709899,-0.0817059359545513,83.1893877890934,-6.64824339929943,-0.768998620446128,0.416915924423148,,,,,,,,,,,,-8.85996115817993,6.78193575063486,-1.69488770505273,50,5.11192816990956,7.61819528045971,-131.629348149849,-6.34600702765562,-15.589197099587,27.187891948019,-20.2411595464406,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,024877b2-58d2-11e9-b169-302432607227
13,4/6/2019,6:11:27 PM,4,4,"Horn, Jared",1273181,Right,CAL_BEA,"Manzardo, Kyle",1000058231,Left,WAS_COU,Undefined,1,Top,2,2,1,Fastball,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,90.1547115574369,-0.987262398667129,-2.83885134438166,2151.0930353454,207.071508899128,1:00,5.40863619025298,1.96023212970157,6.2363460320407,-13.2833526579427,20.5290399070939,10.5086106559631,3.38987564825111,0.215379173329965,82.3223940713455,-3.49906481259961,-0.851283380032271,0.418513498088846,79.5728057583057,22.1001414398302,23.6540293368265,1760.46481787982,98.2514363293496,33.1719430650245,49.4635530108523,244.143466758523,230.414875076708,30.4002318735639,3.08599548339842,-6.52246346838472,11.4817976410458,-1.75405469325396,50,5.32843775416085,6.17954754956269,-131.151367604121,-2.67238199761603,-11.3672160009711,27.5831277907798,-12.1638063376986,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,142dc9a2-58d2-11e9-b169-302432607227
14,4/6/2019,6:14:11 PM,1,1,"Block, A.J.",10000498,Left,WAS_COU,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.2183553458735,-1.70331856394419,2.06890567222962,2191.74752067318,145.412298007389,10:45,5.67305090558338,-0.978454754909367,6.63317064820415,-19.7241408387074,14.9802131182899,-10.3519114744274,2.46863001443565,0.053643804591426,80.9309136125132,-5.44791906416954,0.0967039064420833,0.423997699693812,,,,,,,,,,,,6.29646406594949,8.75998500676944,0.843087314902373,49.9999999999999,5.54975293071163,-4.35263700832205,-128.461007333764,-4.37132893377745,10.5414400676853,26.139567284195,-17.5082208830763,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,6da85a8d-58d2-11e9-b169-302432607227
15,4/6/2019,6:14:29 PM,1,2,"Block, A.J.",10000498,Left,WAS_COU,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.4063161138115,-1.79200896662961,2.51000449493294,2205.40810106338,139.040580090862,10:45,5.5661846222836,-1.12161329396405,6.70815889171825,-20.2761055843146,13.7614082759437,-11.9732884313923,2.23629127157493,0.176525000182673,81.2084741394436,-5.66620835024212,0.214235828592683,0.419904408219839,,,,,,,,,,,,7.42847509503444,8.20585535036948,0.960171436197198,49.9999999999999,5.43934723571094,-5.37335659198089,-130.080270263429,-4.63053690997916,12.6139913567372,29.5695913186824,-18.2400194131697,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,7e0de7f3-58d2-11e9-b169-302432607227
16,4/6/2019,6:14:51 PM,1,3,"Block, A.J.",10000498,Left,WAS_COU,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,0,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.0962149793352,-1.67272167632697,0.740332402074576,2219.28218262521,147.535252742142,11:00,5.81380289458838,-1.30994216118019,6.69497898583066,-13.929862174245,19.5240722819935,-12.4413356081451,3.12296678413117,-1.6697600525771,81.8256403432203,-4.33457383335871,-1.64503697749571,0.416289176310015,,,,,,,,,,,,7.14497745923054,11.3670472040301,1.26577216644655,50.0000000000001,5.69707999289807,-1.34962451761358,-131.208954784854,-4.21921943126805,12.3519797537699,29.9201368200679,-12.5231066569653,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,88805368-58d2-11e9-b169-302432607227
17,4/6/2019,6:15:26 PM,2,1,"Block, A.J.",10000498,Left,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,1,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.7048932385617,-1.53831712361854,1.42684765704129,2237.58747965872,131.678981574616,10:30,5.60170777129698,-1.12596062755231,6.71449554188806,-23.2890292628089,10.120057043102,-11.4021777292969,2.25414601569159,-0.771721332870074,82.4676467933737,-5.96127299483322,-0.74868164207778,0.416010045301714,,,,,,,,,,,,6.71828389749599,6.03661842726427,1.0362482791819,50,5.49066473105994,-2.93848512961132,-130.702180035992,-4.15877225824607,11.6507127293252,26.9002558422504,-21.7054663670383,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,9a65a3b8-58d2-11e9-b169-302432607227
18,4/6/2019,6:15:48 PM,2,2,"Block, A.J.",10000498,Left,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.4339982635995,-0.400861471037433,1.01198448467799,2245.0901731078,160.542405918429,11:15,5.80637543951286,-1.07050425066954,6.51238039997659,-14.5718188873608,19.6158325993533,-6.94135225470246,4.22418889590141,-0.720321275938712,81.0569153569303,-3.18330509115125,-0.31488899583079,0.420829477013645,,,,,,,,,,,,4.14327912606853,10.9630542560595,1.00310634797204,50,5.77208875706452,-2.10135053141171,-130.243696291696,-1.32980086499807,7.05501863036634,29.5795462559138,-13.5065753621716,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,ac4af52a-58d2-11e9-b169-302432607227
19,4/6/2019,6:16:04 PM,2,3,"Block, A.J.",10000498,Left,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,1,1,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,82.5007597092082,-0.617007478752802,1.02362293340045,1605.71963036631,128.679498250616,10:15,5.64930641998736,-1.40371845996749,6.81162531155553,-30.4580532252335,9.34251426855102,-11.7166630598906,2.54811950499252,-1.44614273937374,74.9908947654511,-6.4506470163296,-1.23124067404031,0.454063038038115,,,,,,,,,,,,6.86936552983531,5.41542655167604,1.34224750397354,50,5.59806036935657,-1.85770118479023,-120.185950575313,-2.04765888891988,9.9323151543004,25.7887178855348,-24.3439625066199,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,b53d9d9d-58d2-11e9-b169-302432607227
20,4/6/2019,6:16:19 PM,2,4,"Block, A.J.",10000498,Left,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,1,2,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.015659086917,0.348211154076586,1.19081047180837,2278.98854067049,168.410972936222,11:30,5.78179466330653,-1.08793050216163,6.61824595180039,-15.2909189261426,19.0975877435861,-3.922990896282,4.82647718239228,-0.324277892972762,80.5974859976308,-2.57961474865574,0.439331976755185,0.42206387002373,,,,,,,,,,,,2.5402226428107,10.4910223004615,1.0088762768917,50,5.79902185264606,-2.58537526875842,-129.646233977281,0.361198456272857,4.28300202983508,29.472572692254,-14.4854140837433,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,be3045cd-58d2-11e9-b169-302432607227
21,4/6/2019,6:16:36 PM,2,5,"Block, A.J.",10000498,Left,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,1,3,1,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,89.3802884333401,-1.8313015364398,0.409664019433277,2211.04465853635,139.948887403286,10:45,5.69416806844882,-1.21192848522524,6.52921885804025,-21.3299351103214,13.0956177448177,-11.0356597323541,2.23631097729023,-1.75579920795485,80.8360325752537,-5.90017693128129,-1.70682362588858,0.42229115013997,,,,,,,,,,,,6.24402320728461,7.84274541692817,1.18830795180525,50,5.55798505511926,-0.616333223840125,-130.074231351387,-4.76533432102325,10.536414807226,31.1199039392613,-18.9398858704526,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,c722ed0b-58d2-11e9-b169-302432607227
22,4/6/2019,6:17:13 PM,3,1,"Block, A.J.",10000498,Left,WAS_COU,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,1,0,0,ChangeUp,Undefined,InPlay,Undefined,Popup,Out,1,0,,81.83995555165,-1.32757584800928,3.05791773991376,1500.07377708351,159.56991008224,11:15,5.43043595129567,-1.6486175657893,6.72171582948532,-26.7650941372773,13.8785707086129,-5.18392700972234,1.98481546301446,0.716622861886745,74.4279231356141,-6.43675504456968,2.06470037313481,0.458847055467104,,,,,,,,,,,,3.82367415550793,8.1373769011899,1.44882943530506,50,5.33214865568348,-6.22953017586939,-119.041066901586,-3.43293914771352,5.43399295961327,24.9025288547437,-20.6096612701629,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,e022f0ef-58d2-11e9-b169-302432607227
23,4/6/2019,6:18:05 PM,4,1,"Block, A.J.",10000498,Left,WAS_COU,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.876802159691,-2.24829770465906,2.03426615017402,2196.57545914384,164.184706727379,11:30,5.63593967412977,-1.05863905677325,6.84619855508187,-19.0423428724889,16.7998415620891,-4.76826535406713,1.99693621683665,0.399446004642693,78.990797358235,-5.89156273137694,1.11783486797788,0.430892319969317,,,,,,,,,,,,3.28523223899529,10.0818055139461,0.930633513416513,50.0000000000001,5.48530739747917,-4.3676979725214,-126.437292133722,-5.45950881316079,5.27125371409549,27.8995183082183,-15.9974890641159,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,fcd2df4c-58d2-11e9-b169-302432607227
24,4/6/2019,6:18:25 PM,4,2,"Block, A.J.",10000498,Left,WAS_COU,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,2,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.7318539747726,-1.13836932116259,0.762045317017892,2192.26952475225,133.386334768141,10:30,5.65252142350768,-1.06004760313501,6.66564937702299,-23.6451252688085,12.6968954994687,-13.4691573719952,2.6404152247681,-1.48527059410836,78.456198733964,-5.66420255867752,-1.82743242253675,0.433886416902106,,,,,,,,,,,,7.74198026671801,7.43328252569287,1.01450521454213,50,5.56674067091799,-1.31889651696468,-126.283248078588,-3.14296078360861,12.3143931299681,29.3195239482576,-20.3506700261325,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,0b332cf3-58d3-11e9-b169-302432607227
25,4/6/2019,6:18:46 PM,4,3,"Block, A.J.",10000498,Left,WAS_COU,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,2,1,1,ChangeUp,Undefined,InPlay,Undefined,Popup,Out,1,0,,82.4133732858802,-1.72575217870802,2.9592891168702,1597.74249177245,142.664946925584,10:45,5.54107485265611,-1.52067692639625,7.03437740456516,-25.1010650281384,14.5188250730615,-11.1028387241823,1.87903358335253,0.244773724037989,74.898769963018,-6.54784720770423,0.817212508710206,0.453031240651673,,,,,,,,,,,,7.16998252052483,8.7146978857415,1.34526239609504,50,5.42805935380063,-5.93972315079752,-119.923558122474,-4.20528865042696,10.332306212715,25.4577257184246,-19.6157296415622,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,17aad727-58d3-11e9-b169-302432607227
26,4/6/2019,6:20:56 PM,1,1,"Horn, Jared",1273181,Right,CAL_BEA,"Teel, Robby",8899908,Right,WAS_COU,Undefined,2,Top,0,0,0,Sinker,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.4914762090505,-1.51416579090802,-2.81825162919447,2053.859481845,231.219310395322,1:45,5.44513436236186,1.92271658891575,6.18321259389178,-23.9725296159445,10.4742229896344,13.0766106908693,2.04740378264746,0.408294620772094,81.8719758079491,-6.03214473526825,-0.344962828505436,0.422421156609195,,,,,,,,,,,,-7.92020035999352,6.13551572974277,-1.71688461457914,49.9999999999999,5.31865662229645,6.00268510040399,-130.138972096865,-4.18430193013135,-13.570075646084,27.550153168452,-21.6617624025463,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,5f4019d6-58d3-11e9-b169-302432607227
27,4/6/2019,6:21:17 PM,1,2,"Horn, Jared",1273181,Right,CAL_BEA,"Teel, Robby",8899908,Right,WAS_COU,Undefined,2,Top,0,0,1,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,88.969611727254,-0.9892591372979,-2.72241532345531,2054.2786677595,222.758122882716,1:30,5.71167855103185,1.64094740795319,5.84446766574728,-22.0628868218176,13.1787829375248,12.2164454278277,2.95276140327259,0.12742844937949,81.3849841003855,-5.1243471890491,-0.427822013444877,0.427267399051412,87.7622259846927,23.3662204123689,15.0142313765313,3554.38098161573,104.121190981758,40.8131438570419,35.4787806657759,279.473411531192,270.592315540388,25.2892596186993,3.78398620605465,-7.32665126224575,7.36699147371166,-1.42674183659354,50,5.61825050245184,5.7513937984332,-129.362226844765,-2.95850500371538,-12.4259841665942,26.7696863940396,-19.6796474813455,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,7125697b-58d3-11e9-b169-302432607227
28,4/6/2019,6:21:51 PM,2,1,"Horn, Jared",1273181,Right,CAL_BEA,"Montez, Collin",1000027592,Left,WAS_COU,Undefined,2,Top,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.9147347448838,-1.83332155525922,-2.13164567759524,2116.71048886407,220.227380536773,1:15,5.45573653406715,2.04413760490912,6.10405144205035,-19.6505038846893,13.700737623438,11.6157734318723,2.12123702500654,1.04015510188437,83.3932809003695,-5.5263447376931,0.059433208367705,0.415649747478573,,,,,,,,,,,,-6.88556905155188,7.93753609159777,-1.88666041598196,50,5.30453406019875,4.55211803481895,-132.269583030871,-4.86453721742945,-12.2301837950075,27.5220706561227,-18.0753553978938,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,830abaea-58d3-11e9-b169-302432607227
29,4/6/2019,6:22:09 PM,2,2,"Horn, Jared",1273181,Right,CAL_BEA,"Montez, Collin",1000027592,Left,WAS_COU,Undefined,2,Top,1,0,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.961639319747,-1.50764283070763,-2.22315552077593,2170.6154861763,209.245560449721,1:00,5.48334760373209,2.11367924252546,6.07986661368765,-14.8738160608012,18.8223940918425,10.5568709315876,2.84779236071571,0.935777891128376,82.3711359082756,-4.32293005042029,-0.221281527249703,0.417793854415663,,,,,,,,,,,,-6.42278852637634,10.7029841336844,-1.94767316076914,50,5.35905252486734,4.79820515285544,-132.243959986278,-3.956067074685,-11.2691063945043,30.6309957854942,-13.3951231028115,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190406-CalBerkeley-1,8bfd624d-58d3-11e9-b169-302432607227
