PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
61,4/5/2019,7:41:06 PM,2,2,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Sinatro, Danny",10000491,Right,WAS_COU,Undefined,3,Top,0,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.6901724546848,0.416119418004368,-3.28828344093043,2049.32149088928,227.911823162475,1:30,5.05607328941943,1.23684989406564,6.00611168954975,-23.2332481857188,14.1754909614988,15.7337786023428,3.50609327502755,-0.501525412577442,78.0628336781507,-3.98939994731275,-0.303553549847151,0.440208124530474,,,,,,,,,,,,-9.59841880264923,7.56998642751162,-0.987205652475992,50,5.07614028088288,6.75281582358069,-125.905761168352,0.205618374865506,-15.1922557006871,28.8948948966817,-20.1923699255975,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,6cd5c633-5815-11e9-b168-302432607227
62,4/5/2019,7:41:31 PM,2,3,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Sinatro, Danny",10000491,Right,WAS_COU,Undefined,3,Top,0,2,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,85.5685563991029,-0.0957928828672067,-2.32376612564311,2016.77142750757,210.168376111067,1:00,5.02140148231982,1.40731638898295,6.1643537918497,-21.7331855376518,16.1329040766811,9.39835243626379,3.12175448193698,0.0430802064609471,77.6498933818055,-4.21398878090524,-0.540802094325005,0.442890890343431,69.0955668095374,17.5300751468237,-174.013494765652,1729.844546249,,,,,,,,-5.82346721467829,8.83093717678666,-1.23618613952031,50,5.00302697304808,4.77384637331323,-124.470710146891,-0.849117862530588,-9.0689208343084,26.6964371706768,-18.4215764986903,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,7cc423e6-5815-11e9-b168-302432607227
63,4/5/2019,7:41:56 PM,2,4,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Sinatro, Danny",10000491,Right,WAS_COU,Undefined,3,Top,0,2,1,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.6056169864188,0.132246282183747,-3.37690258648685,1945.56798174265,240.053473716004,2:00,5.05436985048189,1.13914394285254,6.08022526905564,-27.4063877839539,9.47716527313243,16.5105640357862,2.89305543695259,-0.612498768959767,79.2036588992404,-5.0286566686283,-0.263734805023941,0.437107133076408,,,,,,,,,,,,-9.89451235030954,5.10852524007256,-0.887159473825162,50,5.0499640684076,6.92594421884705,-125.913738054728,-0.545096740031645,-15.8986166862387,25.3568488372742,-23.9656112177931,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,87adbd82-5815-11e9-b168-302432607227
64,4/5/2019,7:42:17 PM,2,5,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Sinatro, Danny",10000491,Right,WAS_COU,Undefined,3,Top,0,2,2,ChangeUp,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,77.2452732378976,0.856870528060838,-2.14495064289757,1383.94640383377,255.548481632119,2:30,5.25625225338032,1.10494334255198,6.59400482332381,-42.4537330841337,3.30955648327948,13.0088815758263,2.50403917285851,0.223084115032816,70.3865234222084,-7.2341023292592,0.34541711392617,0.486889193884976,84.113218866012,31.9778899284384,-5.26332176274834,4068.90023251036,108.504247270486,60.4639695398771,-18.0772921973133,301.094927338201,295.607870168401,-17.297422707439,4.74660461425775,-7.86687342909568,1.57327445561427,-0.964130010237801,50,5.29682356355979,3.89443200171475,-112.433682685364,0.649393596768696,-9.97604492028277,22.1632972581739,-30.1789666750959,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,99930eb9-5815-11e9-b168-302432607227
65,4/5/2019,7:42:57 PM,3,1,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Alvarez, Andres",10000492,Right,WAS_COU,Undefined,3,Top,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.6653185271536,3.77001767391431,-0.20009480878094,2294.41893017531,58.355839574708,8:00,5.1920666760432,1.30982488487789,5.40502593609084,-57.380259055516,-4.86772607992538,-7.81861117940677,3.94749699202277,0.470811726163162,67.3553008391504,-6.90492696856672,-1.65991895548485,0.521558469205054,,,,,,,,,,,,4.08924269796388,-3.65032013133814,-1.28663750561821,50,5.4882121046802,0.600725045247026,-106.918337190181,5.37698853460979,4.72493419268846,18.7474515887092,-36.39182766047,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,ab785db0-5815-11e9-b168-302432607227
66,4/5/2019,7:43:22 PM,3,2,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Alvarez, Andres",10000492,Right,WAS_COU,Undefined,3,Top,1,1,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,1,0,,86.9164019413156,1.25089951065874,-2.5018019606805,2020.12390414392,225.393422341791,1:30,5.16937189805901,1.18842795740636,6.02979884330085,-22.2616169392546,14.5518798831855,14.7881977417883,4.47380795838455,0.102738680150083,78.9608030380653,-2.95418785848211,0.292698590387994,0.436691817414259,,,,,,,,,,,,-8.74813378360257,7.53234059176529,-1.00113852064676,50,5.25499538093282,5.06656930628672,-126.383681602334,2.07671120264712,-14.0923032877972,26.7277084042142,-20.0402574288753,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,bd5dadcb-5815-11e9-b168-302432607227
67,4/5/2019,7:43:51 PM,3,3,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Alvarez, Andres",10000492,Right,WAS_COU,Undefined,3,Top,2,1,1,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.0537132243963,-0.197338856908534,-3.02620736573576,2019.5961347878,235.449253127236,1:45,4.91728353392251,1.2157277135646,6.19851410123909,-25.8909386027427,11.402807195807,16.6106698164482,2.57730366316194,-0.195882558134026,78.4507374637197,-5.09232442534779,0.119876769686282,0.439531010448603,,,,,,,,,,,,-9.93459227867059,6.27964763895237,-0.996728691332824,50,4.88934626391937,6.12514327680657,-125.144787662662,-1.19666290416764,-15.7049847884949,26.0019908937224,-22.2469405402721,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,cf42feef-5815-11e9-b168-302432607227
68,4/5/2019,7:44:10 PM,3,4,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Alvarez, Andres",10000492,Right,WAS_COU,Undefined,3,Top,2,1,2,Sinker,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,86.3618318313261,-0.981174632945626,-2.24836711072162,2006.43388221341,226.182213328336,1:30,4.9643591461686,1.35797186480303,6.14718752641196,-24.2337123158188,12.9342923256935,13.5157954861515,2.03757891010139,0.405932270295199,78.5993352137725,-5.56105150647727,0.314143625598858,0.438789414229541,100.597055763388,-4.48843183998953,-29.7212204123593,,,,,23.2271294361767,22.5493926458905,-28.5261436026332,0.147725219726563,-8.0334127811929,7.34136794774142,-1.19404587705334,50,4.87725248248046,4.52806317646356,-125.618504247453,-2.87726818332424,-12.7568005712603,26.922266162195,-20.5161928753642,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,d835a5f5-5815-11e9-b168-302432607227
69,4/5/2019,7:46:26 PM,1,1,"White, Brandon",1000058242,Right,WAS_COU,"Mack, Connor",1000026445,Right,CAL_BEA,Undefined,3,Bottom,0,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.852059088762,-0.000722431507739998,-0.698493784376534,1948.8085218126,128.085513089721,10:15,6.04452372572618,1.07558998967547,6.23846300718835,-41.1032940798163,3.91359122888234,-5.04779616020491,2.61858285870443,0.0106757078033318,72.0608038141118,-7.714568945176,-1.65155284363904,0.482902262222702,,,,,,,,,,,,2.57019951053282,2.13455876269412,-1.02110565265929,50,6.02387444237276,1.51809756482675,-113.439011715212,-1.10146189890162,3.36823907065196,19.6425685727926,-29.376715433595,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,28bd9140-5816-11e9-b168-302432607227
70,4/5/2019,7:47:00 PM,1,2,"White, Brandon",1000058242,Right,WAS_COU,"Mack, Connor",1000026445,Right,CAL_BEA,Undefined,3,Bottom,0,0,1,Slider,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,78.9559378991065,-0.136440507026469,-0.668568983915875,2045.3944382169,110.209034905876,9:45,6.1045756990554,1.0095200329326,6.13011075317027,-43.2177382085832,0.95279254316842,-2.7011755663789,2.37698927050487,0.166497157605923,72.7743870374042,-8.24669767244693,-1.17903486754538,0.478341242445682,93.8071872403525,-25.9621502708692,-18.3636206549307,,,,,6.20976809821384,6.20976809821384,-15.7776679484471,0.039383544921875,1.28379161445802,0.556142700015406,-0.957115757019294,50,6.07159500067603,1.41633149425922,-114.987551446241,-1.4660039755185,1.71910640181234,21.290484132082,-31.4293260756552,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,3aa2e101-5816-11e9-b168-302432607227
71,4/5/2019,7:47:56 PM,2,1,"White, Brandon",1000058242,Right,WAS_COU,"Selma, Quentin",1000026444,Right,CAL_BEA,Undefined,3,Bottom,0,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.0629281533463,-2.08085387051864,-2.10485354300704,2087.08432153795,205.612802436902,12:45,6.10366756514336,1.05375898904599,6.78745982624718,-15.757681074185,18.3810707333028,8.82717163998232,2.88914056304937,-0.132681993473049,80.95627438621,-5.09520827559122,-0.410885035895763,0.420528406461844,,,,,,,,,,,,-5.55704917428747,10.8821353405548,-0.92070180659148,50,5.96263369592855,4.52658121957909,-129.623985278423,-5.13688917000588,-9.38434452414741,28.982032899093,-13.7970819341654,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,5e6d82d2-5816-11e9-b168-302432607227
72,4/5/2019,7:48:45 PM,2,2,"White, Brandon",1000058242,Right,WAS_COU,"Selma, Quentin",1000026444,Right,CAL_BEA,Undefined,3,Bottom,0,0,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,88.8290687029215,-1.8579513998963,-2.48237740095988,1965.54435677038,216.850046051069,1:15,6.10866090577831,1.01231238380741,6.7067008799964,-19.2882034888577,15.0080221281336,11.272060984903,2.80068273808874,-0.319022285596729,81.1301817105511,-5.53268515983129,-0.327667790249229,0.421497188498835,101.700229380586,-4.42893823954926,29.6372847163597,,,,,28.8049474506985,28.0710664129377,27.5994709232814,0.186906127929688,-6.97593265043458,8.87419847654339,-0.852385728272626,50,5.97775513442307,5.29547703576747,-129.282997004055,-4.72697821858044,-11.7735719329786,27.6568592199967,-17.1966943664349,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,79457b51-5816-11e9-b168-302432607227
73,4/5/2019,7:50:07 PM,3,1,"White, Brandon",1000058242,Right,WAS_COU,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,3,Bottom,0,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.1738513192293,-0.771060192529128,-0.31188917588851,2014.80348479009,155.106034419725,11:15,6.02335804677774,1.25222259391864,6.10467815511603,-40.0289064487973,4.01193621790235,-1.88098100194561,1.97459990480541,0.807082385866994,72.850776554946,-8.28180561504986,-0.667553265859694,0.477638502851533,,,,,,,,,,,,0.934584099972752,2.39893054645947,-1.22730483009451,50,5.9431008280162,0.679755677379718,-115.283573428232,-2.66249945178513,1.25581775089513,21.738287959167,-28.9505616990185,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,aef56cef-5816-11e9-b168-302432607227
74,4/5/2019,7:50:36 PM,3,2,"White, Brandon",1000058242,Right,WAS_COU,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,3,Bottom,0,0,1,Slider,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,79.0046841455309,-1.10151493333106,-1.17758102230157,2034.12936206778,146.330932043692,11:00,6.07132802850038,1.20419829198076,6.3101704521657,-40.976181947023,3.0271480079401,-2.04405656405928,1.64173948125237,-0.0509217053580241,72.6407907140537,-8.81586474610123,-1.56583054712866,0.477435040208481,91.0409233418114,-11.6437040237714,-33.9937281016749,,,,,9.27473239155129,6.72167064669444,-27.9892276957376,0.0605133056640625,0.778666634033023,1.97873720206702,-1.11708935324372,50,5.97101289646296,2.41860972330179,-115.022823678137,-3.2996057437448,1.0387960148463,22.1722506441406,-29.5342740623198,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,c0dabd79-5816-11e9-b168-302432607227
75,4/5/2019,7:51:26 PM,4,1,"White, Brandon",1000058242,Right,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,3,Bottom,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.0022502617111,-1.95491940997559,-1.78447147950254,2121.78123955763,214.021279668483,1:15,6.09518672905953,0.977106743180847,6.92202365799653,-16.5800426372081,16.6417957270587,11.255113795874,2.93222925193066,0.289948479124927,81.884357531581,-5.13350935337796,0.380956660977743,0.414842601237231,,,,,,,,,,,,-6.8443694940337,9.91632771381165,-0.869672204189008,50,5.96705297310007,3.78646396334301,-131.058804201822,-4.91263237256328,-11.8201052184973,29.5287837019156,-15.0487257548883,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,dbb2b5a4-5816-11e9-b168-302432607227
76,4/5/2019,7:51:53 PM,4,2,"White, Brandon",1000058242,Right,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,3,Bottom,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.4605428337806,-2.11840967498263,-2.27571598290864,2106.94172390822,198.710333929695,12:30,6.11865996793013,0.842453232118799,6.73759671178956,-12.7685015041007,21.2974123061935,7.22390578215723,3.11681682037658,-0.635755181744169,80.8589528438101,-4.56638078254495,-0.887576930931428,0.420079549943948,,,,,,,,,,,,-4.74471800103706,12.5448267806221,-0.695768911280368,50,5.97437241605532,4.97500170154572,-130.136836138403,-5.1650491531729,-8.03485631923107,30.5018711339519,-10.930240028735,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,ed9804ef-5816-11e9-b168-302432607227
77,4/5/2019,7:52:29 PM,4,3,"White, Brandon",1000058242,Right,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,3,Bottom,1,1,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.2612297836009,-0.833024300026262,-0.695603786101109,2015.41276136175,171.818174805539,11:45,6.10583627749739,1.03340323271049,6.32077939046176,-38.5396935543122,4.17830610706801,-0.60652503176488,2.12696888482677,0.342260184707662,73.4450907560443,-8.11469389835819,-0.811052076524676,0.470410462416315,,,,,,,,,,,,0.124742450410301,2.54177436029277,-0.982372528543042,50,6.02663497055728,1.43506157361136,-116.857122936423,-2.73363232413581,0.171230709843728,23.522244199035,-28.6850211520146,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,ff7d5564-5816-11e9-b168-302432607227
78,4/5/2019,7:52:59 PM,4,4,"White, Brandon",1000058242,Right,WAS_COU,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,3,Bottom,1,1,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.1294325354885,-1.48676767655651,-2.14041457831915,2105.844924873,205.26817578178,12:45,6.08445956367262,0.946936822121923,7.03750824438988,-16.2945415394567,16.7060957293007,7.90023147246683,3.37479808058925,-0.339906094994925,81.887932956944,-4.62172408520168,-0.617099623720382,0.413459220597029,,,,,,,,,,,,-5.0949147145783,9.85831811602313,-0.820190863044102,50,5.98903479255115,4.70352556737364,-131.267702441505,-3.82719898239043,-8.81857483137139,29.8658335763711,-15.1106979631694,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,1162a4fd-5817-11e9-b168-302432607227
79,4/5/2019,7:53:44 PM,5,1,"White, Brandon",1000058242,Right,WAS_COU,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,3,Bottom,2,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.6967492121364,0.50971581157816,-0.477291389793126,2039.97443030977,141.125263676422,10:45,6.13127838989837,0.979675139713664,6.20829716189053,-36.7823931875376,5.59931409119396,-4.54612646334816,3.53649560408054,0.160355830396535,73.6770667429045,-6.4444344704126,-1.34015605466208,0.468555178557126,,,,,,,,,,,,2.34272530342097,2.90849176725725,-0.941637359701832,50.0000000000001,6.15096681588302,1.10437473218466,-117.492095084173,0.0290221004577783,3.25563805694813,23.4741302407056,-28.1321762669324,CAL_BEA,WAS_COU,CalBerkeley,D1,PAC12,20190405-CalBerkeley-1,2c3a9cec-5817-11e9-b168-302432607227
