PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
11,3/30/2019,3:13:17 PM,3,4,"Horn, Jared",1273181,Right,CAL_BEA,"Estrada, Calvin",1000049504,Right,LON_DIR,Undefined,1,Top,2,2,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.09702090059,-1.87856354775892,-4.233476030606,2222.87682085921,225.466380795552,1:30,5.2671111541005,2.06594706231781,6.08248039031875,-20.6660722193737,13.9425787186734,14.2045024111439,1.8018141288962,-0.673618771005824,81.3351756091108,-5.79104864877754,-1.54058284516159,0.423412674056609,,,,,,,,,,,,-9.07686315096522,8.19009578004101,-1.74643587796871,50,5.11093333291639,9.22801955855371,-130.671433968975,-4.94452512869932,-15.4903985787319,30.8706721497129,-18.1969899712369,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,050504b6-5339-11e9-b162-302432607227
12,3/30/2019,3:13:44 PM,3,5,"Horn, Jared",1273181,Right,CAL_BEA,"Estrada, Calvin",1000049504,Right,LON_DIR,Undefined,1,Top,2,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.1205492069099,-2.96333825265857,-4.32574766095443,2311.88232764761,222.434715586373,1:30,5.22332232903534,1.96196170137448,6.03323019241961,-17.8080024074905,16.0477079726621,14.7005134919477,0.985275828555521,-0.825828166204984,82.5341718915367,-6.32265913456226,-1.54646785239658,0.418781495800323,,,,,,,,,,,,-9.31036986469179,9.62721568431321,-1.63201496000968,50,4.9818277145914,9.5181214648219,-132.053548706408,-7.42565329793748,-16.2849462753874,30.5996508372055,-15.3349011885941,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,1559e180-5339-11e9-b162-302432607227
13,3/30/2019,3:14:04 PM,3,6,"Horn, Jared",1273181,Right,CAL_BEA,"Estrada, Calvin",1000049504,Right,LON_DIR,Undefined,1,Top,2,3,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,89.1152094717412,-2.45683270483581,-3.79867350402783,2169.95599025726,217.361133052989,1:15,5.17742765199503,1.86370102763263,6.10538721277852,-18.9198054428808,16.4111203248302,12.5549800782067,1.32269412043583,-0.607610028290784,80.5002241878742,-6.03743536439742,-1.41637942951233,0.427808123520652,106.730447958885,-16.47713733926,-7.29774113668101,,,,,7.3786952536563,6.99506484504045,-0.293031885858933,0.0325726318359375,-8.04518634349511,9.72452226101456,-1.578467764944,50,4.9785794192745,8.19614130546464,-129.272737597101,-6.14220483923904,-13.4382296367032,30.198169650195,-15.9307500582661,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,1c284f0b-5339-11e9-b162-302432607227
14,3/30/2019,3:17:07 PM,1,1,"Avila, Nicholas",1000049501,Right,LON_DIR,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.3773831889585,-2.65976381070018,-3.59735630797525,2084.75495895542,228.93075869722,1:45,5.51069016638191,1.77467483462972,5.67908526857955,-22.2754398015998,12.4517361712929,14.3266406957893,1.16861065108043,-0.388875093554331,82.1895230729493,-6.82430930208575,-0.906735378834352,0.424137089868501,,,,,,,,,,,,-8.75046012283797,7.46755256428804,-1.48049667893629,50,5.27244692609655,7.75410708147265,-131.07248281568,-6.85695577207748,-15.1223563736862,29.4107366005843,-19.2687853438517,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,8c110312-5339-11e9-b162-302432607227
15,3/30/2019,3:17:25 PM,1,2,"Avila, Nicholas",1000049501,Right,LON_DIR,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,90.3360906657501,-2.68715203489996,-3.28330463536271,2157.14114104118,204.680114362238,12:45,5.73725223022885,1.82444246288194,5.45503098614637,-13.7091575723441,21.8712979992174,10.0658507224652,2.073689738299,-0.413246741016988,80.6147743312478,-5.26784877565172,-1.38440172988737,0.429316194022806,,,,,,,,,,,,-6.51493399040625,12.6146206036159,-1.54172630608531,50,5.49095687585074,7.15672057624011,-130.84046943103,-6.62662086128931,-11.0302030519789,33.6086723773082,-10.8166830195796,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,936c1116-5339-11e9-b162-302432607227
16,3/30/2019,3:18:03 PM,1,3,"Avila, Nicholas",1000049501,Right,LON_DIR,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,1,1,Slider,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,81.6107367072912,0.509697311210222,-1.43991724399943,2139.1690589811,139.715156963654,10:45,5.44435810191568,2.30559751288198,5.16363396329327,-36.9457648407427,6.39833406077916,-5.45781525292273,2.84537259350155,0.495422237737895,74.1122873151994,-6.35656105425896,-2.45779584292781,0.473845224060502,81.5502789049071,2.71040310326227,-7.90975079182691,1423.99273794559,,,,68.0855742050222,67.0475865906086,-6.59231241621005,0.610076293945313,2.43391231418315,3.21449633064872,-2.16739278009788,50,5.46431741251453,3.16133315382264,-118.544720430002,-0.17386861774632,3.42942733433721,24.7397992811832,-27.6447639481831,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,afdba2b5-5339-11e9-b162-302432607227
17,3/30/2019,3:18:53 PM,2,1,"Avila, Nicholas",1000049501,Right,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.099736026907,-1.26016231280312,-1.9351872540232,2076.77737636142,222.325450738721,1:30,5.76634768879428,2.19105166088892,5.61931449041502,-21.5797763243061,13.3485840065714,12.1870293195002,2.79128556133406,1.40018239988659,81.7206303563046,-5.30521960878297,0.356619130925908,0.425363888731078,,,,,,,,,,,,-7.10881118739855,7.52620820563772,-2.0338758942041,50,5.64522863516799,4.00721751967291,-130.930886441226,-3.6196686562128,-12.2346411704947,29.8515881998357,-19.2210449749544,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,cab39ae2-5339-11e9-b162-302432607227
18,3/30/2019,3:19:35 PM,2,2,"Avila, Nicholas",1000049501,Right,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,1,0,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,89.5432865597127,-1.65833728548509,-2.87934023783662,2047.03834189095,215.402811399154,1:15,5.78170180316563,2.47900052662587,5.47041642304358,-20.9228640060752,15.0695269276345,10.7345202535126,2.48399173491159,0.677011694653999,80.3114007691784,-5.5899997527342,-0.856412392318775,0.431794262190957,98.4024744930235,26.4883545208311,-17.3499205293951,2120.81503836654,104.262597677481,51.3265381553715,-35.0599089876201,331.218729217828,326.494642753469,-21.7443387565514,4.65270324707026,-6.69748517229736,8.60242443444571,-2.23315887928277,50,5.62201044821186,6.16208936344414,-129.869296368459,-4.4855645332871,-11.213964001829,32.1741671662167,-17.7705410525478,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,e58b9419-5339-11e9-b162-302432607227
19,3/30/2019,3:20:23 PM,3,1,"Avila, Nicholas",1000049501,Right,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,1,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.3013979622477,1.4593746578291,-0.358363234987842,2468.66436655037,87.3333949280747,9:00,5.57014970863677,2.41129267284338,5.20991000871712,-53.0635923991048,-0.760096179208132,-15.2640730434618,2.52071155010134,0.802324485297318,67.6898591076381,-8.39382108085117,-3.21068187768924,0.520519349593808,,,,,,,,,,,,7.94695503457185,-0.858262212362251,-2.36702948499271,50,5.66607546617289,1.13310366485897,-107.918383747725,1.15687725745039,9.25886221435946,20.8965780972635,-33.1739952697922,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,00638b97-533a-11e9-b162-302432607227
20,3/30/2019,3:20:46 PM,3,2,"Avila, Nicholas",1000049501,Right,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.3566031311045,-3.21160263331462,-2.64241520050634,2125.2005098248,228.999131286349,1:45,5.62192386997789,2.26014252923511,5.54812175878619,-23.562996848339,11.6251211423229,13.4108210267498,0.651185188080072,0.906976817670118,81.5903961274482,-7.6165517630457,-0.115363165216519,0.426942646792086,,,,,,,,,,,,-8.03053149824343,7.26166082512509,-2.04028953650245,50,5.32851129135226,5.58337892486852,-130.978500488083,-8.16809961602161,-13.7283760820789,31.770767333552,-19.7600743618677,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,10e8156d-533a-11e9-b162-302432607227
21,3/30/2019,3:21:09 PM,3,3,"Avila, Nicholas",1000049501,Right,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,1,1,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,1,,89.2584211460127,-1.79661082495633,-2.41786378325602,2062.73237053465,227.972022253562,1:30,5.58259287672605,2.25294700128816,5.44656809236593,-24.3572652767795,11.5199374249883,12.8190568396675,1.86889420548046,1.05640262249951,81.0209221727266,-6.34109547574439,-0.0150299489156917,0.431102762201941,76.0516019598566,-26.9662874795508,-16.1365798233242,,,,,5.25923310712981,5.18959431123693,-23.0837993438621,0.0368426513671875,-7.55303598163074,6.67376789664891,-2.04823093743295,50.0000000000001,5.40747827458436,5.02577018874422,-129.594278377898,-4.91665037322735,-12.7327511096717,29.2919402647308,-20.9235493136874,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,1b3b83fa-533a-11e9-b162-302432607227
22,3/30/2019,3:21:54 PM,4,1,"Avila, Nicholas",1000049501,Right,LON_DIR,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,2,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.8032427271845,1.06338417908598,-1.27579349336078,2396.32054620651,87.9432762739271,9:00,5.57872096853746,2.10119251304492,5.2246837579517,-51.8472566295638,-0.31701618514203,-7.47844785444498,2.25807150801405,0.278530653152165,68.2128226663184,-8.55951715120934,-2.67274896855941,0.516657338988159,,,,,,,,,,,,3.55413257560928,-0.496953473460788,-1.97825602278215,50.0000000000001,5.63886129951481,2.64537040220578,-108.65121153021,0.452801494746002,4.20199934682145,20.9845269792585,-32.7615894335529,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,36137e51-533a-11e9-b162-302432607227
23,3/30/2019,3:22:14 PM,4,2,"Avila, Nicholas",1000049501,Right,LON_DIR,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,2,0,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.0827212104255,-2.77737418119765,-3.46204909682409,2199.63784894266,216.03452356161,1:15,5.61644761888275,1.7540688388975,5.44100994032284,-20.5672694670442,14.2951455453366,10.4230424079509,1.29543664963413,-0.622586929875178,81.8952715388348,-6.62759984132044,-1.50217232926176,0.42496215201284,,,,,,,,,,,,-6.70099899880572,8.54012632564922,-1.45501587458276,50,5.35675319059976,7.6148374990904,-131.937663424728,-7.13668756498397,-11.6006818954075,32.7515681301337,-17.3894934672402,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,45969814-533a-11e9-b162-302432607227
24,3/30/2019,3:22:44 PM,4,3,"Avila, Nicholas",1000049501,Right,LON_DIR,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,2,0,2,Slider,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,80.3928435962031,-0.502315217472775,-2.3315162070459,2105.73480367357,146.729845892513,11:00,5.37784523714312,2.21218151878316,5.23254185955869,-37.9918091481383,6.57071379568188,-4.33874538737228,1.73934505722631,-0.341921523837058,73.2595184997908,-7.54708576654873,-3.14045749752637,0.48045907823251,96.5211813577454,22.4312535250693,-5.48568840576202,2268.68538142584,109.798620604257,41.048697931743,-6.64745386508699,329.266390373215,323.843961868294,-0.625437204281713,4.23111511230464,1.58120976785701,3.62223759498532,-1.9945563888094,50,5.30395572620568,4.89365839815553,-116.736866809261,-2.25637387119382,2.16219795980796,23.8330966452089,-27.2208823813748,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,59de1cd8-533a-11e9-b162-302432607227
25,3/30/2019,3:24:49 PM,1,1,"Horn, Jared",1273181,Right,CAL_BEA,"Hughey, Jacob",8892281,Left,LON_DIR,Undefined,2,Top,0,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,89.5214874971595,-1.18563110074865,-3.32074319706932,2117.69991745389,218.151794936503,1:15,5.33093426092527,2.14321444806309,6.07825046957836,-20.4121768879132,14.8909474104406,11.7238221268437,2.53107486430698,0.0446917373028548,79.9957222825899,-5.07450010720318,-1.08382358176249,0.427639771929947,97.9373627256202,1.76116079246739,10.1753820054688,1484.72863290953,,,,60.4300194595702,59.4681604063249,10.8419636746935,0.438624877929688,-7.55680850797759,8.54415449309056,-1.89278634928452,50,5.22858640745568,7.17650819249921,-129.924170278267,-3.3238385630944,-12.6118233228545,33.2133883555534,-17.914408816152,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,a1735ded-533a-11e9-b162-302432607227
26,3/30/2019,3:25:26 PM,2,1,"Horn, Jared",1273181,Right,CAL_BEA,"Rasmussen, Luke",8880915,Right,LON_DIR,Undefined,2,Top,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.8454901066249,-2.08778802798484,-3.52672430468412,2010.22625932341,218.693714237261,1:15,5.07607318471542,1.9232721870685,6.14969975446101,-20.6556470197918,13.9742731223015,11.2190665349188,1.42141697321435,-0.404148110697631,81.2780797353538,-5.99823276517768,-1.39668786000121,0.423542761001719,,,,,,,,,,,,-7.22922662228228,8.28346925313619,-1.66091327487494,50,4.90658932675936,7.69175867450639,-130.423246458673,-5.40122611737196,-12.3029575732771,30.49644642604,-18.0769430006626,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,b358ae35-533a-11e9-b162-302432607227
27,3/30/2019,3:25:43 PM,2,2,"Horn, Jared",1273181,Right,CAL_BEA,"Rasmussen, Luke",8880915,Right,LON_DIR,Undefined,2,Top,1,0,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,90.0483049717736,-1.38287305513155,-3.2619071769263,2186.03390600864,217.333174269723,1:15,5.25715983022448,2.16056688536778,5.91905910274072,-18.0504492238158,16.9105839771878,12.9229642446185,2.46746750259377,0.207509946152297,80.7706338640785,-4.80510251241915,-0.808653084468814,0.425562790288128,,,,,,,,,,,,-8.09660592809741,9.63299215309731,-1.90673049351724,50,5.13627733584524,7.03317859518948,-130.688092525896,-3.73974696058455,-13.7386425980182,32.3876533100806,-15.8284047748,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,bc4b5645-533a-11e9-b162-302432607227
28,3/30/2019,3:26:18 PM,3,1,"Horn, Jared",1273181,Right,CAL_BEA,"Luttrell, Chase",1000029102,Left,LON_DIR,Undefined,2,Top,2,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.214051599003,-1.60311811736835,-3.24716512071794,2148.10134994336,221.565586129569,1:30,5.31792477721996,2.10390625177967,6.28214639766553,-17.0366740719824,17.6814919146536,15.7083282892614,2.41807908991741,0.417285812417353,81.0354030721087,-4.83386924362307,-0.263905375241565,0.424082064990342,,,,,,,,,,,,-9.56609440507821,10.1605512423022,-1.8722562634303,50,5.19139540926007,6.88413914979456,-129.656757537017,-4.14631015994825,-16.1837712394285,28.6692649808429,-14.9845843917638,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,d6754d84-533a-11e9-b162-302432607227
29,3/30/2019,3:26:38 PM,3,2,"Horn, Jared",1273181,Right,CAL_BEA,"Luttrell, Chase",1000029102,Left,LON_DIR,Undefined,2,Top,2,0,1,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.405155841435,-1.46335198612856,-3.96323023802088,2040.79417647189,226.722547403633,1:30,5.2057644447619,2.16342860796224,5.77939555547503,-23.8848099724773,17.07318504126,18.1728122253877,1.8504042473468,-0.0151711295040073,75.0350969214907,-5.96937351913454,-0.527345438984853,0.460617954880411,,,,,,,,,,,,-11.0972011358864,9.68738780846481,-1.84715654438611,50,5.07071425301806,7.82394022717351,-120.936762841308,-3.82601496133163,-16.1623518626381,27.2354205872585,-18.0649981325432,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190330-CalBerkeley-1,e015f79c-533a-11e9-b162-302432607227
