PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
11,3/31/2019,1:10:02 PM,3,2,"Sabouri, Arman",10000681,Left,CAL_BEA,"Malm, Aidan",1000049511,Right,LON_DIR,Undefined,1,Top,2,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.8080599239218,-1.03495203615319,2.21043915732582,2007.31606238942,145.627377170964,10:45,4.93744185113987,-2.69424433946429,5.47167262489714,-16.2723168043243,17.8819738775732,-12.2534623402919,2.61218428584069,-1.64603151796599,82.2912562977184,-4.09752406043268,-0.0992674307897859,0.420624101153924,,,,,,,,,,,,7.27613468489878,9.8895300897254,2.5082972477818,50,4.83572723806834,-4.71043416796764,-133.266853414604,-2.9849464513402,12.8409878195273,33.6274627339292,-14.7209170625101,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,f332152b-53f0-11e9-b163-302432607227
12,3/31/2019,1:10:15 PM,3,3,"Sabouri, Arman",10000681,Left,CAL_BEA,"Malm, Aidan",1000049511,Right,LON_DIR,Undefined,1,Top,2,1,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.3399206346716,0.75969964189308,2.79028182894644,2476.76800144729,280.732106235779,3:15,4.76064386931597,-2.79451957859158,5.28508570031124,-47.5486906669587,-2.08150597814723,10.7567717338744,1.51246651591775,0.723904673106051,72.8903792974517,-8.0272759280713,4.78775171507811,0.485311463865285,,,,,,,,,,,,-4.87780886347663,-1.31857784984476,2.53262493481605,50,4.79570931746137,-5.95868026539187,-115.220850535175,0.0133329075173828,-6.53446250464137,22.1054109632408,-33.9404559250702,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,fc24bc7f-53f0-11e9-b163-302432607227
13,3/31/2019,1:10:29 PM,3,4,"Sabouri, Arman",10000681,Left,CAL_BEA,"Malm, Aidan",1000049511,Right,LON_DIR,Undefined,1,Top,2,1,2,Slider,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,80.1023777163965,1.47819722481941,1.32864947475502,2313.56460989534,281.088352636957,3:15,4.82278400183784,-2.95416102919503,5.04321470186999,-47.1417320969018,-1.89903747572346,9.47284827519883,2.2891938843261,-0.911379367925316,72.8536607882937,-7.25703387809117,3.09130762966211,0.484111890845542,,,,,,,,,,,,-4.56091848938042,-1.45147471070923,2.82025430376876,50,4.92708273292461,-3.01190117892513,-116.296685588875,1.43635774600591,-6.18219772987243,23.9014226813431,-34.1414820201959,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,02f7ef24-53f1-11e9-b163-302432607227
14,3/31/2019,1:14:08 PM,1,1,"Gainey, Sagun",1000049507,Right,LON_DIR,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.5662335264073,-1.12476193246277,-4.45389249109167,1767.13443263721,214.157546284301,1:15,4.98376946270713,2.27116999526908,5.40277705504934,-25.2934001113813,12.7272458595824,8.65990405300045,1.81886616602946,-1.18845971616893,79.1599346043471,-5.81882087928539,-2.84527265748773,0.443793834063056,,,,,,,,,,,,-5.81901506738943,7.05488194510765,-1.88012892880082,50,4.86588949618767,9.48189566864588,-125.535862409886,-3.33771359586872,-9.29317901220543,25.2265227283443,-20.9071451257654,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,8a490b76-53f1-11e9-b163-302432607227
15,3/31/2019,1:14:27 PM,1,2,"Gainey, Sagun",1000049507,Right,LON_DIR,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,0,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,88.3492151262938,-1.20646064569015,-3.95949225986231,1788.73321496744,216.667746775104,1:15,4.821386469931,2.34646887645523,5.46528100828116,-24.5915377584547,11.8032851394313,8.81304236234436,1.64020325953055,-0.630359333222374,80.7480975910861,-5.77888234504345,-2.31823557963815,0.43420150410307,99.7445534781955,6.49726588040218,13.93091430605,2138.16616771769,104.779973026028,3.91119574247267,33.4834596704851,139.090782670768,138.177890261932,18.6832939224238,1.13166198730469,-5.78342345085363,6.60560305024798,-2.00394314217854,50,4.69847359583964,8.56910449641665,-128.204199001462,-3.55671816509619,-9.62558395909904,26.5053711478773,-21.1800780645658,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,9441e63d-53f1-11e9-b163-302432607227
16,3/31/2019,1:16:07 PM,2,1,"Gainey, Sagun",1000049507,Right,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.3943851997021,-1.63235935692314,-2.60908425727225,1870.22883297224,221.080033866921,1:15,5.35134647614496,2.31436343991468,5.23184150749489,-22.7548626366282,13.8235983910216,12.0805938955116,1.91886870552781,0.867141805690623,80.8539865011817,-5.84557981665799,-0.364336842100663,0.435295555638733,,,,,,,,,,,,-7.08279828337094,7.73141949911937,-2.08317279350289,50,5.18434868057907,5.41584855077166,-128.379376091078,-4.48021508418875,-11.8289319386894,26.3989241603377,-19.2618588560323,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,d16e44c8-53f1-11e9-b163-302432607227
17,3/31/2019,1:16:34 PM,2,2,"Gainey, Sagun",1000049507,Right,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,0,1,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,81.7421832071539,0.0148210500809186,-4.36827006813682,1564.78372429968,262.341209410679,2:45,4.9593375822835,2.41898175077925,5.55009111038203,-40.6151636947857,2.06489419149237,15.6538724676732,1.58862872347987,-0.365866888310431,74.4184427117994,-7.56447242378226,-1.43724709794728,0.470201508661094,,,,,,,,,,,,-9.66364575322382,1.09765940052978,-2.05106669289013,50,4.93415087309999,8.56397282147304,-118.534114707419,-1.24241025632108,-13.6488801653249,24.1962724036559,-30.6237204501694,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,dbd72837-53f1-11e9-b163-302432607227
18,3/31/2019,1:17:08 PM,2,3,"Gainey, Sagun",1000049507,Right,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.201542980479,-0.780785360776716,-5.91958631579761,1994.0799713664,230.379472559767,1:45,4.98854923808506,2.33681008326965,5.52021217493258,-23.9020476389569,11.7663109236443,14.2531647420546,2.2628340274944,-2.02914288364529,81.6769487275852,-5.22034391216881,-3.27854261491239,0.429846188612044,,,,,,,,,,,,-9.14227992060722,6.46120646179824,-1.82996560518002,50,4.9044106553467,12.8954540852634,-129.134469808525,-2.5975677136568,-15.5146576037741,25.6335645364357,-21.2092337801799,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,f5a68aa6-53f1-11e9-b163-302432607227
19,3/31/2019,1:17:32 PM,2,4,"Gainey, Sagun",1000049507,Right,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,1,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.5887524432863,-0.473107550440724,-3.72414189837634,2166.65326534206,120.59777437543,10:00,5.08114571603668,2.37679556740794,5.32086028748771,-40.8544850225915,4.33451630424068,-7.40176590085577,1.23172373011153,-1.73942994251716,73.1092226360215,-8.01376686377784,-5.09723714670599,0.48382453750338,,,,,,,,,,,,2.84329106525439,2.42856287921744,-2.03443014736324,50,5.0092888604689,7.75261535444009,-115.490338595804,-2.25455466059815,3.82780024587376,22.1565029656618,-28.9045789970919,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,ffa1c797-53f1-11e9-b163-302432607227
20,3/31/2019,1:18:48 PM,2,5,"Gainey, Sagun",1000049507,Right,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,2,2,Fastball,Undefined,InPlay,Undefined,LineDrive,Double,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,5f91c919-38d0-4678-8341-c3bf2e9ff08d
21,3/31/2019,1:19:32 PM,3,1,"Gainey, Sagun",1000049507,Right,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.2036706427234,0.160813223974291,-1.84605284359083,1860.29055377967,233.330835544645,1:45,5.05574115075562,2.34931704909712,5.37411117204143,-25.8862994427246,11.2644358992372,15.1763011361671,3.0493749686494,1.88291468900177,80.0685022418296,-4.64309638612595,0.976010166414236,0.438687465439158,,,,,,,,,,,,-8.50833445744116,5.91343822030452,-2.19475424187681,49.9999999999999,5.05197156420584,3.5591064544823,-126.840768980598,-0.546262049987998,-13.9368116810614,24.6198048414319,-22.487725660191,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,47d9e051-53f2-11e9-b163-302432607227
22,3/31/2019,1:20:02 PM,3,2,"Gainey, Sagun",1000049507,Right,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,1,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,87.1812506776786,-0.247375290479563,-2.5175033665747,1849.71770033233,231.439312492123,1:45,4.98837216972968,2.38651954454375,5.55920269524244,-25.5405704751989,11.363833873978,14.2988055371675,2.62867545763802,1.22479008707158,80.1400107490906,-4.99882465470294,0.147955630461903,0.437230669991661,71.0615870191912,-12.4606985354894,-11.0218624593067,,,,,13.8840943594518,13.8840943594518,-14.2144670890627,0.116612548828125,-8.26183435407731,6.1108036300004,-2.17868137305255,50,4.95023989365857,5.09087193207993,-126.795616335904,-1.41241337815226,-13.5369468651684,24.3578604608254,-22.161547639855,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,59bf30ce-53f2-11e9-b163-302432607227
23,3/31/2019,1:21:07 PM,4,1,"Gainey, Sagun",1000049507,Right,LON_DIR,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,1,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.6334125715956,1.13053366163205,-2.45746252165469,1595.44551339876,271.096010097142,3:00,4.91118314270653,2.66744592496636,5.65980158415045,-43.5081253489814,-0.372226550319569,17.3364501810896,2.34074160387212,1.81936528842116,74.1258295587582,-6.97844714518721,0.786690855167569,0.472705814287452,,,,,,,,,,,,-9.93224954294288,-0.505251028541727,-2.47065492229385,50,4.97934152291788,4.49981014219357,-117.240657346539,0.981088394818994,-13.8594759559093,21.6376768710519,-32.8790766018392,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,841a438d-53f2-11e9-b163-302432607227
24,3/31/2019,1:21:39 PM,4,2,"Gainey, Sagun",1000049507,Right,LON_DIR,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,1,1,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,86.0088242417423,-0.786133840530319,-3.10863249655994,1762.44797041481,230.951029460565,1:45,5.01506654777137,2.537092764156,5.56622228479686,-25.9050533146217,12.1980196338561,15.081166615994,2.12089570712519,0.887386591110153,78.76740580554,-5.61229872836402,-0.292201948978922,0.444274635725702,67.9446544078946,-22.8713216425892,-43.5710356346312,,,,,6.94791774075133,6.94791774075133,-38.6668160654541,0.0548455810546875,-8.88216963085855,6.71345823170165,-2.27898978572783,50.0000000000001,4.93035470562103,6.28662205934406,-124.977040068727,-2.57758781199804,-14.0765061995994,24.7111630662012,-21.5345268689612,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,97593399-53f2-11e9-b163-302432607227
25,3/31/2019,1:22:23 PM,5,1,"Gainey, Sagun",1000049507,Right,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,2,0,0,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,80.8044539046315,-0.84175307557964,-4.01638810179231,1612.49074565598,241.076571406118,2:00,4.98763253701367,2.61127338597816,5.4140726164567,-36.1021238896524,7.62838740527533,13.8798649351587,1.18864954438643,-0.000417735567693847,73.8310489640888,-7.54725603533931,-1.42769279303121,0.475952701175023,,,,,,,,,,,,-8.52481380599657,4.29127627167381,-2.26370015344996,50,4.88793253926952,7.78932762998206,-117.220342755431,-2.87409665864827,-11.8192027311435,22.8914580233342,-26.2244213405749,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,b187ef5e-53f2-11e9-b163-302432607227
26,3/31/2019,1:22:55 PM,5,2,"Gainey, Sagun",1000049507,Right,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,2,0,1,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,81.2621298389175,0.311324318935576,-3.70169180886204,1517.79062125036,238.390499457172,2:00,4.92950409395759,2.55438898286633,6.01793229160589,-33.6696691241538,9.2054291895293,15.0231558459199,2.412641982802,0.373159597816992,72.8720413759596,-6.08452094550567,-0.842173560411907,0.47127465351757,,,,,,,,,,,,-9.44372404966453,4.90702496658933,-2.27248792833779,49.9999999999999,4.93581340251473,7.2021509717441,-117.91665430475,-0.314192074222,-13.0127307735691,26.8816164292321,-25.4125427718901,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,c4d9f0f7-53f2-11e9-b163-302432607227
27,3/31/2019,1:23:30 PM,5,3,"Gainey, Sagun",1000049507,Right,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,2,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.7256496811959,-1.33164237348522,-5.47547447313558,1818.34977757553,245.772671836914,2:15,4.858429401261,2.50594491790238,5.4887333644328,-29.4602203145574,6.78240074422916,15.1480212082188,1.15185476804262,-1.36914007278684,81.0308633912181,-6.80628785968764,-2.65823055334711,0.433292645374759,,,,,,,,,,,,-9.59433840681939,3.98144894141,-2.03572938064637,50,4.72166543876509,11.7913351122793,-128.460118055754,-4.01595325673971,-16.0185254335391,26.821304253615,-25.5266969177825,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,d7046140-53f2-11e9-b163-302432607227
28,3/31/2019,1:24:02 PM,5,4,"Gainey, Sagun",1000049507,Right,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,2,1,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.9518613164726,-0.0999606300580435,-1.7519084467932,1431.69209368774,249.945538409578,2:15,4.78754953709182,2.75231725759745,5.97961007245725,-38.4951411190693,5.08554624588853,14.043454596928,1.48693069738113,2.29836916882826,73.0999214101367,-7.33543043490413,0.902084487121826,0.475136677254188,,,,,,,,,,,,-8.12201936291665,2.78436373256855,-2.62182552819278,50,4.75836232803638,3.15642457702838,-116.320823411396,-1.30326334334078,-11.0684898178588,22.9095594958451,-28.3795855976419,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,e8e9b28e-53f2-11e9-b163-302432607227
29,3/31/2019,1:24:34 PM,5,5,"Gainey, Sagun",1000049507,Right,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,2,2,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Error,0,0,,87.6895335338583,-1.30633624356988,-3.63963449131825,1844.70763819609,211.810340816809,1:00,5.00028178465021,2.61443857605143,5.54922731302883,-22.5016516132305,14.1243524907676,8.78235937124517,1.9018947855989,-0.0589591974860059,80.5239039143239,-5.48777961985158,-2.0049376002334,0.435578352794684,98.3449202389323,-10.0747233896967,20.3434201245326,,,,,13.2311520839453,12.305603724371,16.7007373197581,0.0770147705078125,-5.63059881009985,7.85901930279459,-2.30530925944124,50,4.87233418868423,7.80221515970005,-127.355652175674,-3.6755674503191,-9.29640898107218,24.8637180342235,-19.1984024319246,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190331-CalBerkeley-1,facf0276-53f2-11e9-b163-302432607227
