PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
11,3/17/2019,1:19:57 PM,1,4,"Hurt, Kyle",8898805,Right,SOU_TRO,"Eden, Cameron",8889135,Right,CAL_BEA,Undefined,1,Bottom,0,1,2,Slider,Undefined,InPlay,Undefined,Popup,Out,1,0,,84.8596589219954,-0.793518209787565,-0.787877614199646,2238.79492241406,153.098085541228,11:00,5.96358239939353,0.726374567633022,4.86348632385245,-36.8117527589411,3.49632092104583,-1.79316039350525,2.14489924176146,-0.168682757133515,77.6507979046897,-7.56334363704885,-1.11977355201673,0.456948799020841,92.6144548361923,48.390488700068,-10.5850447508701,4922.82946847951,107.953178533887,124.034486060007,-21.121244561573,263.225843772779,116.234351571613,-15.0023256274886,6.21062316894526,0.706335346549303,2.04805710740378,-0.647379632682171,50,5.85508288838101,1.76055002233631,-123.285725564528,-3.04485021129019,1.08335670698474,25.301935889265,-29.0327978538666,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,055ff51d-48f2-11e9-b155-302432607227
12,3/17/2019,1:20:38 PM,2,1,"Hurt, Kyle",8898805,Right,SOU_TRO,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,1,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.6425498453228,-1.79751237137851,-0.396074019486684,1795.35290118977,229.173994515569,1:45,5.97778340358541,0.866022309421698,5.21371940489125,-30.079435207678,10.7212712875028,12.4537228092152,1.78054375260413,1.53143697113324,76.8594001136512,-7.34501215779459,1.91824325122068,0.459732662450229,,,,,,,,,,,,-6.6637046438504,6.13816398272099,-0.838682670259262,50,5.78965089584369,0.415352490719847,-121.588500796689,-4.84280897152828,-9.98407666667557,23.6506478428779,-22.9773774745768,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,2037eca4-48f2-11e9-b155-302432607227
13,3/17/2019,1:20:55 PM,2,2,"Hurt, Kyle",8898805,Right,SOU_TRO,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,1,1,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.7546494192048,1.24113800301368,-0.138057549397402,2294.98353425854,4.49647062010194,6:15,5.79030767985523,1.0194007125388,4.68954351595325,-51.6866157617565,-7.00315639351082,-0.547422453882034,2.6615527281725,0.842716885123747,74.1998041708638,-8.22661824136436,-0.238937760817842,0.481110585714223,,,,,,,,,,,,0.244431396302843,-3.96542562811518,-1.00492107184627,50,5.87096953057443,0.302109620824636,-117.314961203498,0.706962657638456,0.340546791120091,22.2535583739621,-37.6987601667461,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,292a9466-48f2-11e9-b155-302432607227
14,3/17/2019,1:21:14 PM,2,3,"Hurt, Kyle",8898805,Right,SOU_TRO,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,1,2,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,91.4262422690908,-3.57800745020599,-0.923209161843091,2014.84209359617,205.102000451186,12:45,6.05397168818255,0.732768054658821,5.29743972247988,-11.4450544823569,22.7142849795359,10.6561619493842,1.73658540009731,0.754052299128958,83.5479031141605,-5.69450155586515,1.0608650617215,0.420655188903521,93.8896268563869,4.99799531946902,-36.2365627332707,3295.1846866012,,,,96.7516091848809,95.7432387051843,-39.1605927440228,0.770073852539063,-5.88139175133579,12.9835997918198,-0.65658059053048,50,5.72040177213332,1.74667933492939,-132.708484912026,-8.72009952573414,-10.4927733384858,28.2933889398677,-9.01048872346484,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,321d3b06-48f2-11e9-b155-302432607227
15,3/17/2019,1:21:50 PM,3,1,"Hurt, Kyle",8898805,Right,SOU_TRO,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,2,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.8421581251412,-0.557905857454203,-0.932279281615764,2383.52922876034,32.5564416527236,7:00,5.80521447267603,1.07676397088625,4.72793552319425,-51.2539720822309,-6.82147595314025,-4.32854001385693,1.0046888284035,-0.168461089902944,74.8158098547136,-9.89577150101917,-1.72923211950008,0.479757612096397,,,,,,,,,,,,1.98450420334802,-3.37608064257257,-0.979087335405736,50,5.70460814796615,2.06497745095293,-117.476808065245,-2.95934862492188,2.77822555754799,21.8842055130859,-36.900424801799,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,4bfd4d04-48f2-11e9-b155-302432607227
16,3/17/2019,1:22:04 PM,3,2,"Hurt, Kyle",8898805,Right,SOU_TRO,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,2,1,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,90.5395686504426,-2.34457244806989,-0.911491860938368,2089.13538455582,221.244214292898,1:15,5.77727628267268,0.916283385415042,5.29145074692978,-20.7736136837561,13.8831153661687,12.2012560549581,1.84344241166743,1.07723251846515,83.1755810152571,-6.18174492469208,1.35614988773499,0.423706673047566,87.1005037146252,2.50778923246284,-13.8633602247843,1071.05345925568,,,,60.6429247477885,59.4845654689188,-14.7891214737134,0.487343139648438,-6.67821898625061,7.94843103096264,-0.842216511676877,50,5.54901017137778,1.64725215820737,-131.60134917512,-6.14910119337617,-11.7558607323574,26.9428711888489,-18.1821970713078,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,551153d6-48f2-11e9-b155-302432607227
17,3/17/2019,1:24:06 PM,1,1,"Gather, Lucas",1000016557,Left,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Undefined,2,Top,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.1931750654861,-3.73414767940652,1.65491417849975,1909.227882138,148.153505890955,11:00,5.42409882449536,-1.50926332054287,5.52795449027282,-15.9772100295515,20.4989074163473,-12.754204620925,0.595881941618331,-1.02480581281332,80.5940641704933,-6.69976622829735,-0.731439121445281,0.434686168169676,,,,,,,,,,,,7.25888178117436,11.9713718215843,1.37403318674731,50,5.08891094118264,-3.2624571512196,-127.986014917866,-8.9018472987219,12.0231882012305,26.7633935818186,-12.3453668425193,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,9d202294-48f2-11e9-b155-302432607227
18,3/17/2019,1:24:22 PM,1,2,"Gather, Lucas",1000016557,Left,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Undefined,2,Top,0,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,88.3036503891933,-1.50697167163499,2.21208234364076,1947.06289482636,159.120612962202,11:15,5.22383741675515,-1.43402342900546,5.97243486606856,-18.7890635536548,16.6149316944773,-6.35047492554508,2.25981538167675,0.088301731606624,81.2336983813844,-5.02535247002341,1.01976325030209,0.428250279661632,,,,,,,,,,,,4.00331175298829,9.36384739990505,1.26269399310894,50,5.0941110228101,-4.76068021096107,-128.492970692557,-3.98247541491101,6.73666236994129,24.996521085527,-16.4168249603101,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,a66fc0b1-48f2-11e9-b155-302432607227
19,3/17/2019,1:24:44 PM,1,3,"Gather, Lucas",1000016557,Left,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Undefined,2,Top,0,1,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.2612922882616,-1.46006121623536,1.92937965683238,1861.96743375629,146.126374260706,10:45,4.94962363277311,-1.40756337697844,6.16721170547877,-25.4217822881599,10.6129567900556,-7.14726617412962,1.48162980012445,-0.220596108371987,80.3102317160167,-6.23505555345362,0.580891116862726,0.432048209064575,,,,,,,,,,,,4.40154649482853,6.16289205478354,1.26529369936061,50,4.82600767723629,-4.06195766065604,-127.020597245105,-4.01106423834204,7.2223167777077,24.9591976117812,-22.061612225527,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,af626928-48f2-11e9-b155-302432607227
20,3/17/2019,1:25:06 PM,1,4,"Gather, Lucas",1000016557,Left,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Undefined,2,Top,0,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.3858536240134,-0.333392113486547,-0.257751770374925,1965.46019836802,155.399626143708,11:15,5.38532270609495,-1.40825004816162,5.81101050374364,-20.8052947678331,15.0080999342846,-6.88677987466973,3.3415610400395,-2.22180176976161,80.5242708434185,-4.24188247874671,-1.55421154945301,0.430719231095151,,,,,,,,,,,,3.63244253803245,8.17451319265893,1.43342327747124,50,5.34571466539097,0.803310056147406,-128.626355849567,-1.42719092129772,6.06272408947529,27.6134854183584,-18.5303866033603,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,c115a967-48f2-11e9-b155-302432607227
21,3/17/2019,1:25:24 PM,1,5,"Gather, Lucas",1000016557,Left,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Undefined,2,Top,0,2,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,74.6984354201056,2.90874257306205,1.57126900322017,1473.92327300089,171.724064231458,11:45,5.00198880799285,-1.62487260993204,5.68810160370104,-33.1002194282417,17.877154492497,-2.60729875664034,4.95771185880131,-0.377479204617437,67.2419538818774,-3.33189852131138,1.07933489623349,0.513878263584517,,,,,,,,,,,,1.89741299776048,8.68184350795152,1.49448517409976,50,5.22618493432854,-2.90173678535405,-108.434935940365,4.58868366044774,2.22945092626491,21.2853063100559,-21.9729251988192,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,ca3a60a1-48f2-11e9-b155-302432607227
22,3/17/2019,1:25:40 PM,1,6,"Gather, Lucas",1000016557,Left,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Undefined,2,Top,0,3,2,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,85.7535231541994,-3.14228671844837,1.71374782980182,2005.27272627346,152.761070766869,11:00,5.05059457652785,-1.47464985798336,6.29197716613532,-21.3316108754013,16.2024923867953,-8.35903836581488,0.373507656891544,-0.591747233505848,78.284006589809,-7.16444569346448,0.125185781740005,0.440945120021905,,,,,,,,,,,,5.08308121628951,9.8009784130313,1.35280276251604,50.0000000000001,4.80913055559998,-3.48813975390594,-124.64103339772,-7.4607920570863,7.95287935303359,26.3224228847601,-16.8396488992433,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,d32d081e-48f2-11e9-b155-302432607227
23,3/17/2019,1:26:20 PM,2,1,"Gather, Lucas",1000016557,Left,CAL_BEA,"Stubbs, CJ",8890764,Right,SOU_TRO,Undefined,2,Top,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.8518466189038,-0.462810866378382,0.979454465005573,2151.86657300916,139.313365690378,10:45,5.16016763697975,-1.49042334258668,6.05874464334522,-21.4441109533524,15.6001189497819,-13.4418332320242,2.94477647067974,-1.70404807951513,78.4988734409821,-4.52622725356682,-1.5740705225932,0.438058189392573,,,,,,,,,,,,7.6248443026999,8.63659624512868,1.42164896875521,50,5.11287250969972,-1.75140024668727,-126.350477411741,-1.67284128835468,12.1675875610481,28.8332304576933,-18.3919256867461,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,ecccbe3b-48f2-11e9-b155-302432607227
24,3/17/2019,1:26:41 PM,2,2,"Gather, Lucas",1000016557,Left,CAL_BEA,"Stubbs, CJ",8890764,Right,SOU_TRO,Undefined,2,Top,0,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.8533143110086,-1.63754657930084,2.00105612262369,2113.98637861102,141.503417574528,10:45,5.11967007656261,-1.48665355295285,6.05785334834083,-20.2146817205132,16.9215232456357,-13.4861097907749,1.9182765346878,-0.757826850940216,78.4545091534821,-5.4646335827399,-0.561637324312382,0.438601667445148,65.321641510894,27.1253603868078,151.572037927602,2837.06349821361,,,,,,,,7.97790291573738,9.73264442146091,1.33862424600216,50,4.98184276220958,-4.00119693867455,-126.239007825797,-4.22497329539699,12.6971352297857,28.9945040427787,-16.6841756326902,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,f6f7a747-48f2-11e9-b155-302432607227
25,3/17/2019,1:27:31 PM,2,3,"Gather, Lucas",1000016557,Left,CAL_BEA,"Stubbs, CJ",8890764,Right,SOU_TRO,Undefined,2,Top,0,1,1,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,76.368486797858,-0.134820058790167,2.95871421888796,1354.91701125256,162.375882311054,11:30,5.00926225975641,-1.64000928659677,5.62690043942587,-32.3730334073511,16.1532298069393,-5.14608538501619,2.18555547491719,0.694059633131888,69.5722266957004,-6.18881071537458,1.99377315039233,0.501371846200621,,,,,,,,,,,,3.62427638957115,8.68131558505122,1.39140632995282,50,4.97724415656777,-5.58489639592051,-110.943627933272,-1.20032877525274,4.49174911504136,20.8913362253067,-21.4148548843489,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,11cf9de7-48f3-11e9-b155-302432607227
26,3/17/2019,1:28:08 PM,2,4,"Gather, Lucas",1000016557,Left,CAL_BEA,"Stubbs, CJ",8890764,Right,SOU_TRO,Undefined,2,Top,0,1,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,88.002828820732,-2.43793435776114,1.9599313550512,1852.17410408162,160.589635138568,11:15,5.25518317285811,-1.38572996385395,6.12471306271576,-17.46472057816,18.4240737079411,-6.50377687665596,1.54372072395012,-0.11543538445494,80.0232419646802,-5.73359265927203,0.727121713228456,0.43117239918698,,,,,,,,,,,,4.12698821011047,10.7637876837542,1.23939003169161,50,5.05970336073008,-4.17887751983967,-127.921684379216,-5.98305933022371,6.79153457843973,28.0808870932725,-14.4607349903509,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,2ca7962f-48f3-11e9-b155-302432607227
27,3/17/2019,1:28:53 PM,2,5,"Gather, Lucas",1000016557,Left,CAL_BEA,"Stubbs, CJ",8890764,Right,SOU_TRO,Undefined,2,Top,0,1,2,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,70.3393313072646,1.11512391507846,0.074499044682025,2026.36393091167,292.711396118731,3:45,4.97720111941034,-1.54511220840962,5.51968449822224,-63.4590139736435,-5.84421552074935,13.8338180080075,0.731569504330791,-0.322647672847017,64.5614301808493,-10.6814589459217,2.6741201305924,0.546309234753128,,,,,,,,,,,,-7.3602101233652,-3.46641399459964,1.52955156714035,50,5.03246837159977,-0.507594063126118,-102.239537472014,0.271459320515831,-7.70100222011492,18.6646490773435,-35.8009642858477,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,477f8cce-48f3-11e9-b155-302432607227
28,3/17/2019,1:29:43 PM,2,6,"Gather, Lucas",1000016557,Left,CAL_BEA,"Stubbs, CJ",8890764,Right,SOU_TRO,Undefined,2,Top,0,1,2,Curveball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,67.1576799321046,2.82802834570468,-0.182298492050764,1971.04645647085,289.350239885873,3:45,4.98179527291199,-1.49814846417667,5.05818444312169,-68.1713813484829,-4.10378635171081,11.5141859871366,1.96962320641452,-0.710525844511696,61.7301071552012,-9.7400703132246,1.95709129452598,0.57609052062253,91.0955529183517,32.2875438609542,-3.68137465580545,3937.20650207058,109.981999920386,64.1788148639392,-1.98740810672889,305.92771145395,301.967072142361,2.5086353092895,5.05467590332024,-6.08802055651963,-2.97404601850724,1.50653607700909,50,5.19776241840812,-0.0111133230951944,-97.4903776304442,2.91360083949995,-5.8330939480061,15.9646770663859,-35.0235609177296,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,6a1b7429-48f3-11e9-b155-302432607227
29,3/17/2019,1:30:26 PM,3,1,"Gather, Lucas",1000016557,Left,CAL_BEA,"Lozano, Tyler",1000013465,Right,SOU_TRO,Undefined,2,Top,1,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,87.2553991754183,-0.541541390038476,1.32954997739886,1977.7504108532,159.527026623258,11:15,5.21191405309661,-1.53063859360503,5.97360923151455,-21.7496005359268,14.8708603307916,-5.564847921712,2.89732107081777,-0.761742194624264,79.3130293691167,-4.64433661990993,0.277464256610726,0.435545389800401,60.1887581312089,-8.9788810759396,7.87798043202549,,,,,16.2478883816709,16.122129002624,9.87244759711522,0.172651977539063,3.40879227200285,8.21680714813647,1.42866833219194,50,5.15706727053199,-2.77291330023739,-126.956539707187,-1.87898495861961,5.5281940043406,27.5331972100033,-18.8484773902937,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190317-CalBerkeley-1,7d2f7cc9-48f3-11e9-b155-302432607227
